C,C_prime,label
14315795199125740777,6089286278679159958,1
7221753993866974119,7195682920752822810,0
1782856106106589484,15903352795690239444,0
12616965336684434334,11235269787313895041,0
6864396595373135810,6360696044487258825,1
6158829827684881744,13384534895336503083,0
11427139839352351101,12461050127805175592,0
14115977199241475301,2447465026907658401,1
14811578582219700370,15937890872259601357,1
3438393540572090162,3766688209568756199,1
11334085129433144700,6444585514242963610,0
2046519015997918812,5218632942577812551,1
15671739169384050586,6454368674918009798,0
4597422590986662718,1129143682461893480,0
1654289078554433521,4963402226138307291,1
1100428435981827202,1539008218459492959,1
15957764996570821880,5491846906320028259,0
3181205461822346134,1057646384850626207,1
1972278325089856933,16136593487800211552,0
12211182781851510764,12449439895596300894,1
9763624548801339639,14151650481788886175,0
7174869055260364330,8327984021021404858,1
6148450712199020155,14184807325977749039,1
15968827552364776992,16014131285480824352,1
11730917391235455202,14528839935904416321,1
1583704348559042097,18252944550782743002,0
17289715007632785356,15722002828085220293,0
1620066407924393005,5063155893283290334,1
17136590776351601941,2275641468691171795,0
9799322745722524772,5494168368830332481,1
7043576176932295783,8975927216735430940,1
2288124126811163455,5585041757940271737,1
17838815713681291664,14581252641390264733,0
14647257001914213380,15686891956421730240,1
12144221429623694816,10510786939839036708,1
2949467092722669744,231160990399614762,1
2568087537476456558,8825336355336554117,1
8142857168197410477,11360679915674635315,0
6883376423395184694,13761503761206806245,0
8106428459319215254,17485322836103792077,1
10563773607651256710,7573629044507510950,0
2066120592151265460,11035960047986934439,0
3290310820525015927,6529798649161973569,1
4672511125150047567,9005597292584652832,1
3979272013174585878,728093232267163659,1
8432050111997110855,5189158641572195507,1
11671482530511027262,4117125065173758199,1
779378125569696415,3442909776006641520,1
7920482006919571624,1543078695953772711,1
3771406221328081665,11895983097836744874,0
13597199481604710523,578208584225529048,0
9300380351512906478,1557588502330503805,1
15532815684760873039,1928165769633922203,1
17549436254410230809,15223782912106416704,1
10396276690256494744,494151779868791916,0
8032493421578161382,5194692984766686089,1
3911317994040157708,14152164351695983807,1
12567126506296018800,12509727674617321404,0
876533696996661847,10366921958476270709,0
3403130890813807972,5343575460850797544,1
15673406454393496536,4632215146705487858,0
17256880236695665197,10662451738706408181,0
12292175887763404833,1407828367732609295,1
8764417513149587973,15379966582579915762,0
15915386124100004515,15248986508000313893,1
7948192816992585267,6410706484846397617,0
14472099442264040912,16574764323934932207,0
6917693578355561313,2918801427704039771,0
12309551294265443417,7932729905857728374,1
1335812150269371658,1981354586915072320,0
12978714939940498489,9303779792314784093,1
5419580901908818612,16582025330321752290,1
11012451473983593953,12041989111347729989,0
2211600487547330937,2825112695489281415,1
16247553152880112401,15563690833759497809,1
14522299945840746418,5628597788620538545,1
1742290511636745115,8226306659241558759,0
5484165920857119907,11962979869730755082,1
4575203474003506517,2165719012922790731,1
7305022341726117667,6015964496632380947,0
4733824760031248149,275750630399487558,1
12352616734229950706,10892693658834377530,0
3293064725766547794,7737604841578190720,1
15457132709844517393,6859629696279675066,1
12146465825875517336,13041134587164372252,0
4214553860221805213,6594170898679528274,1
5737427839088305788,9030492398737150258,1
11823879671985084709,4054363600265104986,0
14565480997996948417,13487703999787839870,1
11598380911679876126,2436504363382309953,1
8258848405335088493,5220224672476172001,1
9544532260219425698,14604444314661036551,0
13412499789541929629,8911258227195804585,0
2556031750310989464,5409722087819546862,0
12637149544473819949,13284141931885563682,1
9683987646148850685,16926988871121812834,0
809801404885182493,14508054903429754473,1
11123807268400751505,16753016610607970455,1
7954596115811958934,15931557327123020220,0
6052939148307528751,8977064649599043790,1
8694916241461976460,3600136154323604587,1
11693674666793088392,12443482863934074326,0
1034768069967354846,10707071797630840016,0
12297289827538738786,12372280530195341224,1
17102028958692504419,18047528266059251394,0
17039806444266770430,6104874987870521608,0
8894733175584129865,16432137016029333360,1
8435217274336980691,5130376101262829619,0
11410328567516684148,3367506819337303776,1
7841056150855798313,7698467421440552781,1
17312512279104611378,8601006287679919103,1
7312520450364940364,14208395194922071312,0
6033774760094120748,6430962370961048214,1
10200565736504660949,5415849633441650515,0
3787852895749974154,4339389422570460627,0
8241809158177182657,7319866043449923051,0
15127687148195016564,15655716064216767032,1
1991139829493689197,5917130350554669625,0
2174990619737694537,6279331556362749978,0
5797600215045011869,10882820000002601095,1
2192785960697094048,6697217070038505590,1
13770240421233319470,7221533645090592835,1
486621059915777735,18156262128586273867,0
1445895471563625789,265778555091135367,0
18231197573613493227,7757698581443087851,0
7517250716183991665,4875230021971988220,0
9398224375478703692,13717321354330992481,1
17932724611215249124,5698564170689108043,0
10251969650982093245,15996754541933683219,1
1996997222194986653,2851131243448635102,0
8522777729214924930,5814832399678266997,0
2371642462673375939,7704851561895629186,0
800592130164974037,12616544160705272920,0
4353653821759183305,16421698723041706283,0
2542990042489393814,13964820122443138536,0
18186403918182358513,9881733294556724469,0
6353083066877564920,10317684887256221725,0
14463146246578553187,15087116766861669799,1
1399871806680052475,2813367236630860424,1
12814628956363049575,5360705945070789795,1
11894446832399711802,665538875191781089,1
12519926247194551379,13636315169047702374,1
196058064797553824,16401382592014852236,0
14979459815716250913,12213202891971499977,0
4046812182400974445,16925058079786221318,0
8382483911812602640,4336949791239085381,0
6297228438635262933,13979731304069225699,1
8467679917219859908,6319506028330543794,0
15043349084255771809,13612360619178906898,0
11639444326085745306,16461783218641368164,0
10815545374609123474,5602827832305297800,0
8929052562012403248,9643539416781408427,0
13507189871596261010,2319706782437882697,0
5156794720526442137,14144464804087692509,0
14982813658275850083,4596384257237099804,0
12556786012138572532,12514614974141209352,1
4436562966084527374,10478777144188879798,1
16483408264945770975,14435043716040144180,0
1510844808423901216,58241747712827587,0
3137243993436389701,4891828328805346650,0
4745390232907184625,2659112873772040908,0
10762676572592676852,2691894533030518310,1
3319727127301517746,1092409426446974238,1
18104098031465729718,7563904247789832924,0
7406687467667752509,12473930467023533890,0
8298496427502759120,1511618719019777258,0
5101748575998873507,9319114086333178172,0
2621337811790421710,7706348762956338718,1
4838792085646175309,12928143053054124325,1
17920743478726594218,7790069124517527131,1
11680406943159811216,9764324686911989370,0
7823073927263515884,15926824590097413328,0
8778732312319486395,17124400132322339938,1
781172588144246067,18282496989047764119,0
6738446370921434029,7804183668330880140,1
18221710391090136844,18299175861911701330,1
9606046644026918431,11911628094112063756,1
14921675035469579595,13449224856446017554,0
18380288562128158929,5822787672698953545,0
13461301919598497210,6220506628947911955,1
5455677535803046169,4151847650070576341,1
3222777102740844277,12436878604629638758,1
2197891383128966955,3795791830452843069,1
5987281807796873031,1279544608464644536,1
17862309239420067816,10281531199273861710,1
6972868818624756142,16809071109561511378,0
16393702523360244746,847010963046504594,0
8876407943591748929,1671472320962795648,1
18380332245936532339,4997487880114496452,0
10473256444494763582,9273981439742234727,0
13594370337173765088,10274582067904111716,0
1452372542903242145,9161397693697508877,1
12008992167346104189,10569800337714786791,1
3845444057363776179,1180296818110036138,1
8101043564212869861,6396935357367855950,0
5335917159479136816,8984202634158797541,1
15898929213461475469,7079161171672937519,0
13519657923312300431,7675673456476727605,0
1832999596997468765,10728559994281370810,1
10665764091817767039,9450299441414827562,0
2642924696488751730,12281905606981642478,0
12566307764911736709,14787464463798060800,1
12100596675059876708,17804208382952247637,1
748211450360155852,12841740570622535790,0
18081202585474936131,17130305056910530837,1
13162696526231883776,14848494304505348110,1
16715130792925000954,8891406837105573311,1
15520900494303029706,9183763147552670386,1
16396977301721148495,8277674826033776106,0
11684426773820669043,11748568802730171420,1
8120317963013741073,2879519406145262826,0
5717567241429649129,104114541724465490,1
15678882056074617113,2954879207183258469,0
11538834194343884791,8763612210449905098,0
17520707761769308660,7647845425384881324,1
17038257219641405447,15271070823340335225,1
16117290525984512241,7109646168996578491,0
3602975234200578739,15060156423966580200,1
8150907444324151101,4005760167082343527,1
17052017975401139688,6312936830229014606,0
11973933141665137253,11675463029392692870,0
2474498814126133608,800145471703388071,1
12861311851953762849,12378786965485571440,0
17097378712006088473,18187389522207657488,1
8033509256007433709,6489265380369105668,0
14582056277563742583,7082482662266184124,1
14570905615620377723,16122812036484167533,0
16354574332065913848,4580160690978139697,1
8635977074070215837,8701852116378930501,1
2444815639783716748,2190595157322515284,1
6684730888178884034,4986161162332124281,1
2761073186784674647,3238125356015036975,0
651909637624197197,4822957435772071220,0
15934981081693703902,4378242255943739767,0
9630247737682644443,664168946805694532,0
133551912294078345,3496428626080038235,0
14066267249913689963,15154693286006503024,1
14173030510297689381,4452575603990241885,0
4129656931899305626,17265612558833069691,0
10511443813674656336,662789611472703685,0
7854650753545666573,6779841703340513654,1
6569741195962163999,9697861662030211813,1
1994700007256294989,13253000961340157715,1
15856515788092594467,17388063385757986060,0
3223744545472868996,12174222408020632781,1
2756343877459639859,6132483683127280251,1
5762872786882183105,16998225902622321492,0
3255047272409466981,6528359841376534009,1
13464998294617972040,3662673982346568061,1
18096966378671840632,14958498570199972579,1
13474532311101821125,14725862015873896722,0
8162976039508253881,393631390052570714,0
7881229828182944003,12168813586649903453,1
4118638880881167987,5764390575888971250,0
3503171209955322138,6892976495706881099,0
14736449799380787322,15579828810106894124,0
11107301309004130119,6489318322808058217,1
16688384356416104727,7987557277844909859,1
4617582207690560301,6125378574902442743,1
9780063896055671011,15485930159506580835,0
3794361631937056966,7037592516922007642,0
151492320313477283,5584233654142034062,0
8814898416783660245,8889842438004535293,0
10721357018081814527,18228361225515142999,0
2990570081607353517,6822961872265179075,0
9177853087471770200,3682550904960769028,1
5505570037378958686,7424082064955443398,0
3647782428873500765,10209165895956068299,0
2557005453908105097,5395765529627166839,0
8544691985289102112,11875694427173835996,0
4978180671964499866,15652782638973029885,1
5206027169680200977,2200312429050661622,0
5221210994548222244,10960199731399425776,0
4700103264954620574,16095480018701023082,0
11071221775284883425,2489808208592267054,1
6689121459191343918,5640055173833647256,1
13448935960012982070,11434376621072274160,1
2062789211342897665,15601153822968532615,0
5303629616886223331,13876015492678741801,1
1520150681625508046,7381159691752805719,0
2642401370945196117,16948446827115538515,1
17212986027780578483,11169413953939889632,0
14286857414176172815,4274005610331650721,0
10733527005807824785,7333281682067320592,1
8601828516407612075,7390521385077867252,0
13838725458758612948,10192994389489788135,0
7091153676833387634,15808556202499013616,1
99912971363650493,16628365484081804557,0
15329000759508655570,13502533563985470637,0
8182991102030837502,2502807945136112467,0
15225022161969291949,4716334758429134040,1
9245451162387100928,4327276846696850943,0
13018386023898785881,8960766290677719295,1
6492976871582827408,4624834909771762877,0
11951366689672704002,11284124848792948796,1
12219429612092033196,12821386895086418374,0
4470583004545194135,7150111531823551915,1
18381590982845347671,8331449460703836523,0
16499275010167242767,8355325448231630865,0
16486969314008395795,10033716628913619814,0
17891790987402140943,11406776706470303073,0
12044013859397378556,8548245362374825677,0
9356562354086448565,2209409206430368241,0
2070697747340127744,6853365095447915457,1
8530553310750343382,3911081351648248071,0
3341054458179528817,11105244148474089062,0
13907571681512637803,16541459663620845053,1
13235613548217359120,16998309841456721383,0
16335143808433276479,4106084950760416599,0
4302726738598732601,7349756610019471930,1
1308633000722901099,14808939510042788258,0
5817569820000630099,3645795525055710450,1
10055821453690319409,16341699152481965174,1
56484659455097085,505114717364518819,1
6418023997031826046,15421413861632623958,0
1403766898553014054,9366549894270007528,0
18129728143158466749,10614326015214265225,0
5952769629559498293,5555605229868580993,0
2524693629845189049,5515963643553794893,0
13424165922359075205,18396301534251776771,1
2786685735894205622,10412397285209810872,0
5377568821850361057,17256849175424282366,0
13649898774788666466,1612444577040100894,1
897062758935816609,14271163726920180542,0
12931597490267629223,4233800295812488287,0
17990142356745280539,11073545683557660930,1
10409703692039790075,7431193691801399140,0
6242490805867849311,17160663164452300537,0
9814481629265819345,13510595085147704106,1
13381629508223940461,12649306593956583266,1
739566967316752304,765220337916948958,0
16408596421792572976,5730039038027824430,0
10409205096021439346,11197155634374908428,1
11445158728438395051,4490196052063958415,1
7912165830611784002,9647385497040246698,0
9820230949149327135,11373049399145521961,1
6376149843964154634,3121497300239593534,0
15260790889006966760,16005059775132158723,0
4539016593993970375,9457782032498700857,1
13587761792716225900,2222136167715793707,0
835584646609496554,7830217168583122022,1
2314039759671454058,1443450439119665597,0
2149979020339450623,10056954131211453626,0
14569834038354395087,5378286746028365680,1
15089143115962578112,3951256821132628075,1
1847990747373884920,7275869310456635491,1
6782610643431356655,15648580045869176507,0
16099382097187054792,2619076010715899290,1
6691181873863140328,16708030147441032545,1
2423367669487733676,11608073387665917961,1
10463193394967518102,16103825475877414214,1
6032161740039933241,8950408948187300424,0
17321156882018184989,3512266603481695565,0
16505474396680618765,7470889992682499169,1
18136060765285048256,948858007528174673,1
18209820285491911620,16550907821307869401,0
8605652824059284646,17761899194977589052,1
4200495922495816984,2990163766527082237,1
11147587493587308873,7109516246200887987,1
12924816336850227622,10354345578241906580,1
9584722257989041632,4073478762533625662,0
13341189899279220067,7529038491831178833,1
18361445036944404797,13083766466840871973,0
4247354253877956438,17810663031469725447,1
11218149502720476594,13455900386056569891,1
6426757985312103369,1594204015467214517,0
11795198649284881050,4305409573311970469,1
847434055937864530,14884015255803882552,1
14373379523924437860,17396792404881818844,1
11660905774452608018,5602869629123059753,1
10757703165012482201,4622787088387169973,0
11093866866944068633,12909379138207124252,1
13601992059094438491,10245061233191889755,1
6209321593762932649,336944298218403135,1
14113737111221790496,6026528531022997385,1
15288971311283968888,4542802893691523117,0
363283602342288244,15990111722278098691,0
1259532363514184828,6646097841324308994,0
758857406343284317,4217694653340726633,1
8016202475268008787,3412689202853372272,1
1324208867844923988,216917773730017590,0
18385069430289919168,8508465401918042547,1
865864980280037690,11951625641284392919,1
8956428775665530464,8956294955034934707,1
8086956532932095823,6521537364767249860,1
1441749048273253990,13027526892324361447,0
13479226659441100439,12291375297465491993,1
10027020638453796314,5993723805779438825,0
442869617503694800,3193847358636556021,1
9057762100809061813,13710895131306317785,1
17718511376244132229,4462824473929519000,0
3009928434121569015,7114693985110194323,1
6783854410547711960,10584872705347086479,0
3138817438137862087,12907977486567451973,0
10393965139870414085,13497197964527245731,0
2889758436464019632,17778134281740040626,0
7311324943974976320,3076089379289737907,0
14890871031922019020,14772759828201987935,0
3540318715572004632,2860518933308970641,1
2103180150013856874,5195846081865777188,0
15116873699057627303,11014215768525551280,0
4674874852305637080,10106050795579272867,0
10613401891762100335,18350125547291969565,0
2269325413251394566,4375982859976094533,1
11557844881038336296,1266633804674879070,0
770549399287339008,13977083872042415039,0
6959774070958308083,16440501592124779807,0
5365692278235614422,12939846822394571950,1
8746100047238923971,4530147779335598102,0
8107876565938016964,621363015302474383,1
3113237648785711667,12525592950195127548,1
14344191836431257747,6305598998471316808,1
12861161210803741439,7920726913569171793,0
14755795809664502386,11387191480738206503,1
6087759279273668361,15944093978395065214,1
2809783532630863935,5915673160494436168,0
2570596969243217430,15668851822901417229,1
16509942617228674321,1631088413658505629,0
5790803219019537491,251467075062160995,1
12219488013161709234,10233375275831560736,1
13802190086578031382,11679578574602210776,0
4011845728354384926,12847196588829438257,1
15028094012031530102,1149131169988191339,1
15960204518277064771,439197194659780286,0
6005378136493453669,14340428616862282777,0
16246941235931031265,9302407615804355218,0
2086519678502503853,5904439175890685881,1
10293482440856649455,12489739787412475465,0
12809760943051200915,7099965536171892733,1
13326544541869291937,9034314062921958405,1
7505082626791785635,2779673763748194593,1
7201478329298730568,7639614639686752821,0
15836414230790776121,4536153433701022077,1
653853879563566720,1276057111607714865,1
3908930178716941585,5857991746535212344,1
12483019084068993442,4430565072497285559,0
14385424309344585638,800745374442965241,1
147361946416830960,16695417602501686547,1
14597016271356927071,6894564932472045292,0
212979891795569278,4601829970326469865,0
4380990570558338706,7543072234743533823,0
1276069126276606645,17756482539819628450,1
10278756784177015192,11262616851123736033,1
13575572921739412107,8562918318879438401,0
16094579247029728023,5915993699335292308,0
4270791787523312425,18371557726061401960,0
9024035718865091396,16676910991215605318,0
15823041309439000494,17131039900732812670,0
11088948191936795407,13554493186894825132,1
5885985622499054019,7186445432629972739,0
16703686886166397376,11216461420865708354,0
5014222286410793128,12001509266018548116,0
15324895554347812029,4546821929229318737,1
9577941664251630028,9738653579961298175,0
11385221668854591218,6292327731551253335,1
811565239001894420,15979124450119208671,1
12597526597334311276,10385297143390265003,1
9138536100916608650,17587565968748579268,0
10656293342660303398,9317618226935854683,0
308695009531426112,13640890581446951882,1
16143378528995130546,9796124401703871089,1
17030109026887174908,1582809150218323561,0
5533355823010308368,18196331128436750299,1
5977240313091685696,8337879553373200183,1
16850384852274389074,2728289084068899403,0
14309280488223368728,16032418772873776122,1
16545689267091972585,10317651420736840631,1
12652621268242291972,13789067278513433735,0
3393629513997699177,16691886802428714206,0
134848707540707489,6768156044405903514,1
11057169838317580932,13901557067869426535,1
17643748414500063217,15438909562653373612,1
2599013601982821940,2951863301525247895,1
1499816199145866928,13538875737040743811,1
15532206925776669262,16593855922419614449,1
9356634431124337620,9405880136466071901,1
17839664368683180002,8230214188935796782,1
9616717890044714554,3522553723263291027,0
15057794802445466015,9685044431507649299,1
16511749080693430917,5637818129108025434,0
8277761388041996073,8492706184245669733,0
5902571223384913720,2608876479082205858,1
73275793425715802,14558850586301046651,1
9488603905181665195,2176838756761926957,0
7383196340311544350,12375386994037171391,1
1540738120624745617,51052394195789212,1
3748726698226427772,16990770763734483790,1
11487483043777610415,12647688157650469380,1
17875274767470739764,9649984253275919560,1
17379922007834660250,3558238476694095713,0
2375600065362346597,7781902663649020625,1
11323758089402454487,7819685177302387811,0
4633161890022169347,11708972324972722261,0
18131802989723008055,11274759017962815222,1
17028399349939086177,17935013081724902235,1
9047813849205090611,11978539078577122028,0
3007728671311345278,3769448829043229976,1
5894237812259018296,8638595231109854652,0
12611130079255592073,10787762755688920338,0
2116245078515468582,10474892527137286806,1
10868944569766611047,6169277675157381551,0
6746510192880111055,12140813932827855233,0
369318925437587588,3488219666685290177,0
17810945001010959490,2824328769019789502,1
11412735930716110526,13104966196322314153,1
9700726502039197794,9767533677405430548,1
18125883687506493963,13727127351470882339,1
1861482188536439602,16773616719938296912,0
258243672953607285,499465905833136880,1
2320010058357936075,8084229937058367179,1
16590152420681227491,16896555477674949607,0
9469842289934087429,4980239375576957717,0
7629487805348541523,12336365957811397847,0
9359159183992923933,3017172029254617480,0
9885342642991800890,6763915056679544748,0
474413512355806556,3928041566552567989,1
14638942280169009230,4106886716234142375,0
11872319108789318957,17885867591798416176,1
3325114311236932783,12205740154210418812,0
8181864586698806099,17471810603223528222,1
8122253223754230879,6052040148154676708,1
464264042220882102,1002544884817355010,0
11409545465059156545,9804686648723423129,1
13143301349358521087,3604612317578982927,0
14316830693679626534,14163123505089364574,0
15612364616430235607,10754023282930538119,0
727751618462558839,14533561680939433028,0
16110447261687159994,3336398387667455206,1
9327005627965468204,7406181226443387539,0
511584365716278699,11192375405491467262,0
17556887228772676140,17696586642709901915,1
98349643637710555,147372289369619680,1
9169523149742080337,3916989871107100135,1
11422768797642898596,3318936032299078635,1
9355422719971214209,15980873385022385734,1
6107296786886696224,4059580978570967272,1
13111540895027523168,3945788043677542886,1
11510671039281134183,5725745802511229434,1
16313576081970234936,8614763086528521228,1
14933477832538626597,14635862902015777891,1
10524392622886365487,4720396488938820592,1
883533860360821463,980217801409286873,1
11424765008121671556,1424701495177023187,0
3375293549782637190,16608736872881876423,0
331991817993386413,1809934373812185772,0
6932658750393764515,15929980832793668519,0
6990952325596143247,15698390744730001371,0
11638480511323976268,10934245639596386192,1
6896921677275847432,6197112092008505680,0
1945058417593913842,5741416160408974944,1
10776215518704520775,14933893118323520443,1
5233745585785253901,10304041051545679460,1
11702284310957972676,15979893127283991217,0
12315596508452173055,23591877261043513,0
8633271060975728564,7239631091514140982,0
16696938187251450746,8438797787120160441,1
3321542550662062071,3735939378891476363,1
2644483890663107032,6796839982833668743,0
6258554770076139527,5102239698104717769,1
8993034307625081327,15013555347684450657,1
10467855547506526306,12812265528891913389,1
1047448692162696950,10278005167624360096,1
2294241466607591992,4589902568050520424,1
3780016735423648644,12876291366643770737,1
8639600209840238847,4824404495996726460,1
12717128583106532966,12206283352139556988,1
7174437484828499897,12680553606152390149,0
1966964843377466970,10088482372071807552,1
9695559921452709355,2560122075111561341,1
1678982416453615189,15478282418220001648,1
14801659748647384265,7990751074441691901,1
3729605691029779926,11691013403475317981,0
12996417517533403984,7728393388133683103,1
4069442232649327540,12076019216762494904,1
1546785795331720539,10666042468080348440,1
13204809376674973312,9095192225017884885,0
1785492863459360905,13861889100728532462,0
16840635596898262611,6397521598979801507,1
18378814593805872476,7978670515734887396,1
7519641030509594543,8690595470983694123,1
1209193066416997718,9956688983609724518,1
2661832103337534880,399050109493515517,1
13215498007437976824,1452840261416472962,0
6111424687669151914,12740694687969097638,0
5791080539919572906,3463214377102583902,1
13746701957517205918,14178174471725425098,0
5691351262312080919,5402939970894507899,1
12408281305813146302,8346370033306832898,1
16107022498001429019,13178366328743185467,0
6661740808933097509,15618357952834030633,0
17539215949057502617,4062779191408342857,1
1651442850204870111,18043068611082459396,1
13935148535109369792,2587228807225300866,0
13012005645501559899,11901042289534546794,0
17232344629672505384,6200769697404668018,1
3814942057971242911,10939269706548586900,0
10459117962100215241,12753446968911654830,1
14287661962102142924,11849343504875537192,1
7319862700426297121,7896267661411243325,1
7481833096409989313,1295364706640007789,1
2917390138556372572,16095730895863206636,0
2423269500118137150,3075999529257890588,1
27585455834356142,10555250799321406963,0
2341220746321367788,525222974307520494,1
5995769050412573919,10271907306895584658,0
2738582615979048295,15341761679135071096,1
12408825173603625380,13142731057989312369,1
10249175720136990670,8505807241266198373,1
13473607697313502032,16933492341974746166,1
454118965180570750,15169267980204288428,1
14791121147043933431,14900276679723211683,1
3973507774575802909,8539864720839310230,1
14688177069164677622,8628283210401847962,0
14056569753380506433,2405891646546162078,0
2125259999766048348,359365261092118140,1
6318531204095649444,13705644170009965455,1
14636646339355492110,7098681952050825977,1
3962752375806327186,17878030666589809957,1
9153483530560785586,14045186236645798359,0
7891551557649117296,2997091990658095056,0
12616747921429229318,789295177891514555,1
3243023361603159873,8732167480669859261,0
250748379606469322,9459754463009402932,0
4206544767948127179,8057399648052472135,1
7096328197071075878,1698766559788581898,0
2203603298669914127,3031677337872759743,1
16509845159366840783,5012885238757468553,0
10138249762133713227,13877477655636037728,0
5153738678501689191,3860453535290128608,0
8627962733998325856,8215685519353714803,1
17601051377804664112,12939998300199810311,1
17491279313617878055,6034185467323075064,0
2156142017674957313,10168485400494365234,1
9750939769043488050,15332637981488042778,0
2774465056426999527,16774218517341484026,0
17876546498857981335,5707037165189272131,1
17957762782371455950,1257813621785417564,1
6639784230305923661,12823218311499460680,0
16525924000943757257,12398827388312638559,1
4741391376742834440,17943152230149480771,0
12624449856508285814,4093563517110376120,0
4924132517437433778,12260928945391603706,0
8841368787451474460,2694256142409312670,0
541209947284621688,2820133149172090829,0
7387937530126917458,7247656426066816374,1
7761962940515333754,2381248142909536469,1
10842836048555506104,16502145225276036872,0
14724536120820936476,13731272951272301740,0
17001603837150205559,4718448440785456993,1
8500766959893255960,6957492224687858152,0
2213911667519457958,8936918264784978829,0
9398568303030045387,10909651010679860087,0
10845260608723653031,14445246562722240365,0
10619473835928215034,4374370904245767711,1
5765400575605042922,10122457538591019884,1
2699904873416917223,12775006966526860082,1
16890020661011997188,1203621298949276308,0
12130876852234073213,11877978226714161397,1
695681332837820014,15917058133179832962,1
8111474627551973631,684681797144723035,0
16109546702250207651,8845982652178489486,1
10659525561051258970,11252930593831694794,0
7519947095381750772,4926205031521291405,1
10231763699553243365,11129207145806284406,0
10833240798464398113,10515189500634137893,1
17960790939885412172,10407284641238258445,0
13069815598752404555,10384046492548926699,0
1237624149327264949,4384390298509239337,0
10582672477210894391,16466875108994434847,1
7087677844628832634,4668116690018182790,1
2056797161112174614,13356130480257100894,0
5961658120654480754,3640683218414471476,0
12326541808111686722,8448661470255532648,0
7366019327166268290,3821948362142793857,1
8009695378303474158,15759336963641573986,0
1467999020700426379,13976229209827340347,1
17846672882652005717,16370203950759501338,0
8547468492613683531,17943623913651669817,0
16526203230540717151,14518694500166789362,0
16364725196011240719,4552194488677035023,1
5655385670665364345,14077666661017780279,0
11192391795195276901,10138741831767821898,1
11304120290406633759,15663544876848471835,0
12440271553969315030,3784432166118061284,1
5508306331485151697,11236499031748468494,1
4606892938154575518,8649635606524211330,0
14025457821194008365,11714000230738196018,1
3786356890431490835,8275678731513184592,1
4156919460052578380,11168742643156354018,0
7451813529028600081,12753966978073210379,1
7285886296499571725,14214442824399233180,1
10902475069981230221,8728895140351693371,1
2255305211601838043,107634582619745277,1
14157263337353640883,6174560675801318159,0
4717342722599669331,855304070699464397,0
5551189300655376118,1503519091681599570,1
6665277016839389007,15869385445180351029,0
5894512624513933852,1213883955624452770,1
9120259041084288833,5420699244891063682,0
6736724325966092311,2651999486277292134,0
5139349297130365322,1417941891759977795,0
15475584683806786337,16484952932192417465,1
393738027849760889,3734951266443351878,0
5991177283494401078,17851506901625823722,1
6744915916917283399,6487134956341149379,1
11012124631118034065,12146940381101003528,0
17872753403121562876,5711528684748797263,0
2253326779305338984,1544641744262271171,1
10947019178351128415,12162367707922572729,1
3222564866883856525,8116169881644151580,0
2661658174378008242,7107501075644667566,1
17131917900217270671,3311205641156988681,1
9362394042404799177,7134560976666576873,0
9133518192707673556,6160088231060220218,0
15036377778313878782,15112587204210019459,1
5472374177466708485,13703289831457755622,1
10800256794472310029,11509971653441183466,0
8014291489092050555,14529080946732493764,1
1708574624412446888,3282746075539094144,1
15489381615373518442,8334969722676749639,1
5080338322520808898,239663773080156717,0
13710562426286764315,8753532540853169402,1
17874652306575390617,4804476642695029787,1
356462706989168954,14925982006433821788,1
10725760037531987575,8956877168892739682,0
17613875177308774031,1855830758094851650,0
13087618596474277563,10029344817352547900,0
12009967576107184080,17433303421167563905,0
4241913695480154027,17078120543709266701,1
10696335605915411295,1194440623439842258,0
9928323194768155576,17335930611560629179,0
12489433158258214892,17695863199685205207,1
9812913948932825373,7878332048501639425,1
11533370780510518820,6791017193947277103,0
15776364055353017767,16256461569515366278,1
2924222193040936456,1648842078139630586,1
12299463617391052427,8983901979008874780,0
173857931493357735,1967532262886373856,0
14013823337832077239,9243669163313127097,1
15027971466345915446,12955501913253937988,1
15570852443472985274,9899484812255392146,0
2659577223374928502,4386548283471028966,1
15263058597255469978,14284003304717087847,0
12394649400109561874,9734667798204933865,1
17129651017202272517,13291801565515380548,1
12054667868297414227,15868563531535844517,0
4830231396737508287,2981636122860062895,1
16668921554914072953,6789698165968696635,1
179096926416330591,15108286194379834438,1
9227662220003610032,10996391535182347609,1
17138300128424268396,13963016909816188089,1
2003342521480268295,5896070645869143063,0
7715431615088742957,8871154377016792935,0
9748178545750538907,12494444119447374285,1
10441131418194966253,661863305956317439,1
5759355341409126041,15683705943137582087,1
17120575700320963339,14721377351277074338,0
10751320746925250104,12443799362714974257,0
4802612949581593322,11480034922096187094,0
11529873864951836909,13171135465284929186,1
1996902847693010570,3377049844737834743,0
14162849399588891619,9155400315514736640,1
252379010023883227,9410815197980485597,0
13157140369636340434,1727146038409598253,1
5177686015710500723,1441980851806963624,1
10608723710904602086,5105008352786680658,0
4259405553811230097,11773826973666694525,0
15156176876618316777,2596423520311548293,0
9839686616101435146,3852508256107267740,0
7270606774312288871,8491823070478847103,1
8457739948670068708,7061063987290974387,1
10833123086358449498,9606806433405288225,0
7547156009446344270,843938975510744776,1
16131276355624111087,15854267904485040391,1
15345291509993400598,10822929102277890127,0
10614936566666409673,4441974534486013065,0
13831266664837532163,17595663629393676384,0
12408967020765827530,18160767085697585441,0
8629884453162184422,9125267972815726006,1
2301356164180852918,1596677283805076902,0
16788868367156094262,14507651985642777529,0
15921937654019127644,10588545531686091286,0
