C,C_prime,label
3623372880,633532120,1
3186420462,452695485,0
1227322685,29988602,0
222912853,2049558736,0
3831474572,1153465701,0
366989777,1635844444,1
876279276,3523265128,0
667571606,1714108123,1
3885629560,3118479968,1
2172654759,1766545199,1
797806694,2388329905,1
2773786043,3130770023,0
643931658,2544876422,1
1811828873,434636493,1
1694262707,905349483,0
1694691328,4205423911,0
4095852702,2121264835,1
3845372429,291168042,1
672756961,3000166182,0
1090813786,1004579664,0
1526365096,2563711888,0
4214126745,2872802824,0
3752611385,1706267999,0
1158576546,3356782985,1
3186374360,1921703343,1
3941414335,1975152122,1
1726165281,3804877225,1
1585070673,2602737173,0
4213236190,3295324804,1
3275326577,1704878585,0
2017534093,2177902420,0
3586202693,969923737,1
3408926931,3860582277,1
2124613760,233929910,0
1132492393,741792909,1
1235373181,4238685801,0
1371949659,2558991496,1
3410206655,969503466,1
3411051576,2612712376,0
1609769083,1374506878,0
3620680344,734388816,1
1489318726,2398568196,1
3638436415,636589165,0
1529775282,2540113624,1
3274839061,3704394289,0
3022308261,4182440934,0
2863027238,3778507783,0
2678032072,66367892,1
1411992220,2288732860,1
713079979,4136559623,1
2763353884,1595060510,1
3465890389,3825348952,0
2782354744,3497764598,0
2347995276,3616821427,0
2991143241,2785134076,0
1593179517,1751393329,0
2022344755,2219288828,1
198431366,2008935402,1
2867012964,1425913768,1
772488137,1817021949,1
2164679693,1040486581,0
282437773,1959766117,1
4062001604,3668720614,1
2773434374,3969641872,0
3543915803,2708324543,0
3214420221,633742961,1
3567779978,970805191,0
3823127086,102848428,0
4189382964,2305157632,1
1109511714,107427591,1
2721604733,903542621,1
1322279695,3570066711,1
1546404964,3617072749,0
4282544746,3835210241,1
2561664230,3233639044,1
2816974158,130900390,1
1374646527,1085761055,0
4017101575,1695980931,1
4122423512,4039069735,0
971294189,3213326279,0
387068769,710183446,1
4097541083,5782197,0
212587376,2657605825,0
3480034118,1176772833,0
4268546320,453047846,0
3069703745,1425889289,1
2759124074,67807430,1
3389053367,3039740554,1
1854549658,3673661893,1
640828496,2721586216,1
308441062,2322643782,1
2371119844,3130112964,0
3063200231,2574230407,0
2929378988,4123556285,1
4067240185,1753216633,1
661378651,3459673140,1
2531061846,752232126,1
1949922112,2429856034,0
1021495411,2771372445,1
354368701,2176926722,1
508250074,44171571,0
2636777694,929594958,1
4153777167,673505466,0
3268632427,209142776,0
305212093,3105348826,1
265802194,3052216186,1
3343019315,3954813504,1
1770623053,60026405,1
2531829000,384987536,1
1531666326,1443119271,1
1184130041,3599664913,1
3508041114,3115447319,0
3136601400,1888050006,1
945706444,4104067406,1
3101271059,1881962803,0
3451167975,4165340291,0
2731342911,1401106422,0
2308889147,3702567892,1
958908934,2441913339,0
840135434,4024852270,0
2135940691,261571808,0
2798771462,103100883,0
1461951471,2484606426,0
1669465893,4095790486,1
311546016,2424782356,1
1482751389,2300532640,0
3126451006,1618683183,1
2453123422,897807235,0
356626473,1701049497,1
2154711494,3750236768,1
4284013645,3744131423,1
617677932,3978021036,0
4199047718,3548053445,1
2376711154,1696741181,0
2938009640,3659404829,1
23647205,1766049651,0
1033105250,3187237786,1
2278039027,28307254,1
4109423919,1273940919,0
166415888,4021591149,1
2863763532,2307859852,0
3891523339,4130108429,0
767752587,3988213554,1
2928180055,609828484,1
2280618988,120097913,1
854081204,2968732112,0
1954527334,1363927543,1
4144610487,3744966858,1
2401735371,421349411,1
4112532749,1326883625,1
3158264415,2726208001,1
3185629035,4057308438,0
1608692390,1472018118,0
3208732073,1099126777,1
3952646303,502561528,0
583209516,969493210,0
2004065176,3657569733,0
52738453,1499815781,1
241009581,770423693,1
879094387,2149971792,0
4087514712,2353888443,1
328207919,713058296,0
2937995254,4256178504,1
424658966,548787954,0
198379831,2585646123,1
2903898917,320285109,1
1770088889,1897286720,0
1896370526,1519957865,1
3687135396,1681601384,1
3858302394,3078859698,1
2908210981,1092989010,0
3023043191,305611308,0
3433888626,851356098,1
908719755,3553045927,1
3624628627,2150537055,0
3790565804,2579485187,0
4205223694,1697179075,0
3893450648,1953492740,1
2784970177,1260553342,1
3316184247,775539093,1
2467913828,819660519,1
2326845624,2863393074,0
2180247841,4075656716,1
3856533559,541661199,0
3493385197,1176111485,1
2516035421,4259302191,0
2881047621,1189310061,1
772252259,3154994363,1
841129870,961997702,0
2031077722,453512241,0
1301677385,3455119757,1
2860867359,4223390354,1
2031514526,3373307706,1
422137898,2624059525,1
1228918016,866486825,1
2910021861,776924822,0
3448046709,246496090,0
2647050579,2209716010,0
4210938711,361912676,0
2077645208,211327895,1
3454932080,3172031141,0
78950257,1972267722,1
468784977,721750380,1
3067988229,3403116860,1
1157544620,2070248722,0
2927450568,1682939801,1
3213254821,630738825,1
639469298,3911021768,0
3355101415,890230666,0
517794458,2851104414,0
378823452,2543915015,0
94449938,891254428,1
2527372893,3199902162,1
3848613304,840763924,0
714472943,2869936598,1
2446174540,3438786692,1
2359267519,1114987588,0
2954136920,3406910608,1
3388439139,868845915,0
3027397946,3109681681,0
1758411458,2844615863,0
3039498232,3981075409,0
1267953999,2716942255,1
2868009902,3188454606,0
4102188604,344399517,0
3558619187,3273514912,0
4097093754,556671424,1
960496113,2639454561,1
1965216988,521175564,1
2579779089,3336997,1
3805742318,3712424846,0
1627407249,1238031103,0
3407031563,2842313707,0
1100474406,1443374575,1
1268263022,760868588,0
54610032,3185158988,0
1228016392,2869196140,1
2414084270,4276646886,0
712064425,3025928129,1
1394472499,4028530013,0
3860894335,3089279343,1
996603485,895069372,0
2850104290,3118984711,1
2585439502,2322653909,1
2286729411,2116643982,0
1554147216,1162406876,0
2148528238,3994106595,1
1655176814,1196022685,0
2168684034,1851884611,1
3159649018,3642601409,0
920627126,4051254926,1
1330528707,167322679,0
2202116696,783651308,0
380535953,2626216208,0
538270141,3605498493,1
1914077117,184340866,1
705335129,2585813889,1
3616235230,2011462835,0
192321956,1978561845,0
2461738101,3907064413,1
3347675442,3452877299,1
2234038596,3308432878,1
1281768160,4041771507,0
3617760511,3704364732,0
271185481,486618104,0
2212694776,2425828582,1
2559650673,288079417,1
4009433452,1758315400,1
3848465949,3960784188,0
2122626273,2320555909,0
3468621373,2514163706,1
1583585229,2227205487,0
3606310770,2344723728,0
317402085,3217677760,1
914549986,2935275686,1
938206327,2431874947,0
159315820,3167168741,1
438728895,321354655,0
939138885,3367810112,1
810318724,1453842862,1
4231502039,381207893,1
2086701153,2309739515,1
1037392845,530213145,0
2089921047,2389961209,0
1996503667,4146786011,1
1902925460,4284307762,0
639949010,3218760172,0
43338836,1725688382,0
287042699,3214852607,1
982235012,2824869330,0
3068009567,2848191437,0
2035519656,382082829,1
4167447602,1775528274,1
160900150,3186396632,1
3066746868,2905475561,0
1083366929,785282284,0
214658282,1154476961,0
327659793,3524648672,1
675483283,815508329,0
1770175762,898164090,1
4117307787,1627910551,1
2980706911,716166456,1
3149152697,592348545,1
1715263466,3898764710,1
1180764732,3993235084,1
3893119225,2282581472,0
3863130727,3009593194,0
4193219610,4163013643,1
668275293,2949367409,1
711882986,1083074263,0
3889194079,2164612568,1
1528894010,4249577060,0
3367200078,2497799261,0
1875734260,3248198688,1
1937154433,3317441481,1
659744917,1619264322,1
3492273721,648978419,1
3686549423,1802285865,0
613501567,378534506,0
3239452099,2239951227,1
4089298490,1966585619,1
671145867,2152612807,1
3803343200,680471867,1
3163394709,3420686149,0
1035952369,128960723,0
2761132217,3622952715,1
2198724553,829903153,1
3541350029,2204104566,0
3986511767,4029457449,0
1227431013,2901950069,0
2355442382,2374321808,0
2132473772,1568173660,1
77337555,123061236,0
3118391698,3847762535,1
231319263,3374311429,0
1182753142,2904948640,0
2994046282,2871247293,1
2882160495,1338190416,0
2820849075,509571077,0
3898159559,1392984075,0
3833358361,2994295254,0
1482722098,4260447579,0
429396451,2442841427,1
3121615565,161889770,1
616310129,2660680665,1
4216678681,2552983029,1
800328337,3534047411,1
3610792023,3754109689,0
2405904014,3875834480,0
3815924319,3696540132,0
3053226596,1714408325,0
2004813736,3309045605,0
1690658198,3840348567,1
2718311972,1561844913,0
4226304368,2929990981,0
2903936449,802864353,0
773934862,1938175332,0
330624294,4103618738,0
4160677140,3959167751,1
2517629793,4023766569,1
1210037568,302369784,1
1580771432,1867317918,1
1833738665,4115287357,1
3944959006,2468470846,1
3663708612,768408119,1
650985494,1617185267,0
2363624951,178308359,1
3819904912,1519115683,0
3657033917,1606150733,1
1848445480,1890090874,0
3626486067,287833830,0
2656766046,576962406,1
3885410370,2684132506,1
418820854,3147606266,0
3564646330,1135995557,1
1720130249,4203051929,1
1748509085,1858739386,0
3015940397,1009590801,1
2179465556,2113357934,0
3818442934,2204739222,1
3258919193,3760195113,0
367999029,4017137097,1
1623255544,4118389808,1
507575515,3058827323,1
2439938767,3302486434,0
1045293061,2854195285,1
2983264662,1813301844,0
313882934,59537422,0
762936404,1794830570,1
3850025645,1766615769,1
317992090,2659802710,1
4039523093,707854384,1
283461906,1103287254,1
3947011771,1932013859,1
1348476772,1404201017,0
2948800342,1030835159,1
2027484120,3714986088,0
3385398208,1270064456,1
821457233,924296197,0
670902098,939617342,0
2676920090,4187002278,1
1471858900,144227732,1
3326643555,1112960287,1
4113363153,1324515181,1
632358087,2118542450,1
1856912923,2210800889,0
658232940,3436257239,1
746466295,1648413082,1
1248064075,117037912,0
3376727583,877213159,0
4284780908,3248932692,0
1529805698,3351568554,0
618225817,509643461,0
2247946832,2554850031,0
1360481030,329866576,0
1880248398,3288643786,1
2830636291,1190053639,1
332124057,2575382881,1
1906909260,310630165,1
4082191068,2088099950,0
58792151,2478822491,1
4273979268,777601552,1
1455395417,865557805,0
903709960,2352173172,1
447266532,238478194,0
1373502540,4259531856,1
62129159,1941317751,1
2223830807,25861603,1
2456930224,2959608938,0
88345937,2636038601,1
3145693599,2923465597,0
4269559389,1909855669,1
3277593668,362991481,1
3434256038,2468912318,1
3722750305,1457027538,0
2630776566,2299288949,1
2796657592,168660858,0
2883876985,565447870,0
3702205583,1031095991,0
2175964018,3449299818,1
716659127,578000671,0
1648575453,257454500,0
3213425438,2905108895,0
3776740906,999166753,0
1654078310,1939459440,0
2393744900,342373633,0
2223434858,1268596663,1
3823444323,1354476975,0
1345899131,1844591203,1
4140685259,2075733138,0
414612391,1182143290,0
199718506,744502740,0
1393283741,506528550,1
1354428432,2359054564,1
911038488,2895418755,1
1662079735,3130509185,1
2716756287,848854000,0
2956677024,2390486157,0
58897974,1394179356,1
161151327,3478188935,1
4140423242,1669566971,0
2645321504,3531442849,0
309723403,4233280425,1
1171683147,1284543100,1
3840438597,2846080796,1
3346515746,3325765944,1
3469383604,2223861153,1
4273935862,2224657282,1
3068677902,1094507470,1
3021713248,242882115,1
524116974,2009960787,0
4284548953,1866195921,1
912582530,3263885039,1
3258157624,1275162744,1
2221653695,129295152,0
4200561658,981071854,1
2262086833,4046333801,1
3262566740,1456504960,1
417492885,2040558278,1
2425468689,653208973,1
2127950582,943633500,0
254265421,1301628348,1
3040128597,443519819,0
977544257,2608287472,1
1208886612,90215499,1
988920168,132847122,0
2893453960,289672025,1
2338533809,1523991209,0
3543560251,1663537541,0
3816761680,567707325,0
902223830,3650372790,1
2807016654,28147342,1
3386735107,535177003,1
1397961135,1440604882,1
1461921346,1974185229,0
711996244,3516462517,0
699285319,161910467,0
2097636814,1085106462,0
1163690037,3624924372,0
3896393553,1048666140,0
1602549457,3082395623,0
3427015222,3069841933,0
2936298787,4113222382,1
1868224899,561779399,1
142229281,1214032709,1
2739992698,1054631931,0
3589397217,3500851211,1
2175516438,26801572,1
535042410,2847075166,1
1997397084,828372773,0
1915500261,3929723553,1
1739089206,3249706942,1
1728495152,1062573818,0
3219020255,2802605373,1
3310313965,2472981465,0
4101953638,2471148859,0
224863099,1538198392,0
2602598447,1389549022,1
277828065,2351128860,0
919415969,3520587434,1
1055200006,3005448995,1
3258490292,2777127760,0
4259502080,3350887401,0
1225312687,1201499798,0
4069031598,1784619304,0
2097553067,2374096307,0
1531393588,1029520861,1
1299063176,3106190841,1
2952772069,3029439560,1
3377643496,1201939868,1
368298935,53323912,1
2187302907,3349257814,1
3530906200,4010423253,0
1768519535,1492581870,0
3814213562,1706474966,1
2298676652,1665976243,1
2585241448,1683243052,0
2325327939,2978225355,0
2123780260,3749589730,0
797346505,1104075854,0
2416828349,3997079007,0
947521139,2914135186,0
4114894241,1462056502,0
3539255876,587073036,1
4213308719,1356235351,0
1448888087,312394222,0
747793898,353356944,0
529748543,2214433459,1
2284446180,2633467393,0
1890640303,4129578098,0
3327026765,4249660240,0
921991429,497456346,0
2592091470,120511538,1
3272343381,2147307509,0
3114648221,945273689,0
2543114217,4111832662,1
3785802242,2619679047,0
620140138,2449890097,0
3742787377,892400117,1
4205805639,3813742571,1
1014258102,2286854654,1
2967324072,1866296258,0
4007620127,4220671231,1
4253641406,218424852,1
738083586,2115696629,0
3996824781,1752458865,1
1397948899,1439806146,1
144042024,1637822003,1
970787136,3477527780,0
1759591437,3685468711,1
3334274277,340456384,1
3663283331,4217358710,1
1809246608,1191701721,0
4017070454,3768628176,0
4218655728,2157825388,1
1524115658,4156423794,0
3616356231,3981966332,0
4153807990,1878311110,1
1864721667,4134994099,1
3955641344,1783037020,0
668285098,2792354818,1
2170913210,2607626156,0
2440920193,1875789843,1
3780244407,17984955,0
2419460919,353930961,0
2847594868,4269548204,0
3452357164,2230431028,0
352615028,3186819040,1
3975087598,3169172244,0
2724571306,1026782281,0
3746067617,1531100393,1
725685875,1709577520,1
3748449198,2526953547,0
2821600919,912454091,0
1405368014,80558996,1
4260797760,835161648,1
884780818,300551909,1
3616935949,1738308645,1
1948106958,507830032,0
3191510887,2092559626,0
1944984477,3314082137,1
1778451309,3490921852,1
3814438586,2498474919,0
4169334168,870707228,1
1213031467,3356541196,0
3964787677,4019452958,1
2435289552,3591144628,1
3789949471,301112175,0
3140958705,859637161,1
1128528322,3749251498,1
1171668651,2932327576,1
1498172770,346240528,0
4057611342,2161850852,0
4175456187,582045645,1
3821884755,3266027588,1
3206572482,2092336147,1
3312866513,886893130,1
1113834911,110336187,0
2863846097,3284828094,1
957524687,688672561,1
3085054531,2397633865,1
1029113009,2477094497,1
4209536068,2459482323,0
452538900,2324737431,0
2200585670,987815654,0
3169331063,2937199830,0
2101725568,4260093007,1
3618839505,1637793390,1
474301218,1820078808,0
2500524591,69765086,0
4105640105,3489548480,0
414377053,906526390,1
2568874203,1372895127,0
994492947,3492442580,0
2711624521,1434321797,1
3841644468,1365724657,0
2061597941,3432756749,1
3721101753,1851061777,0
1522332602,3662810774,1
4248657909,3126788835,0
2130509234,4004295751,0
767097121,3451817285,1
1134313379,2428440467,1
1106871926,4227274891,1
4123751018,3806076723,0
890098898,3362960401,0
3538152748,2931454607,0
874743708,766291299,0
3504309950,686369306,1
1576616124,1978270750,1
3777408994,361874095,0
3129948307,212718115,1
2697211058,136247069,0
324629148,1060690138,0
147322632,3611130928,1
327818707,1636629271,1
3603073919,1288990203,1
2811006544,1568821276,1
280745515,1846653912,0
1832558578,741594063,1
2419764578,3802072047,0
3563805447,547909716,0
286268347,2894783100,0
234653028,722751016,0
1801264657,3069594553,0
3348910148,1686257227,1
2756693116,966794961,1
2471132661,2241476123,0
1539760655,4118845483,1
2820631673,3962730711,0
623688231,3069607247,1
1859277605,2016936430,1
2520608988,3337867809,1
604351392,3498985319,0
56912766,2841996358,0
3457836581,876549840,0
472710817,2352628229,1
401184170,1807155606,0
1824720477,2480829297,0
2455901635,3188126473,0
4051639794,2506734934,1
2426750994,2694357267,0
3368653679,1940885449,1
252998171,1918028412,1
3060685336,3776476944,0
4192216620,2509428252,1
1778979453,2655538765,0
1842476248,1485452491,0
3170995064,290177792,1
2873429057,4164931294,0
2383755765,169302517,1
4187964919,748019550,1
1302208564,3587897707,0
690837639,1262501783,0
393095771,4127497777,1
1929942461,2765772467,0
1282498136,3149589760,1
3062139906,493519004,0
4229934630,4129252933,0
2395341158,539232243,0
3022367545,3188120853,0
2424085812,4178165507,1
4090634580,2962308251,1
57181277,3975647729,1
1627308741,2126590888,1
1616307362,519089783,1
3791178846,253039842,1
1565918113,2320568278,0
1257039373,3401714369,1
1913079661,3913099270,1
1424796053,3837152605,1
3113835443,562761475,1
2051401063,3897289707,1
632661744,749082102,0
3550681083,2888396700,0
3447326768,4157856397,0
1383443346,1571467605,0
2981633972,979292240,1
2033241292,1047121358,0
184713450,2106288556,0
2625670717,603645314,0
1114723466,1216697275,0
1545634937,2746432824,1
3581109168,332786819,0
3634829909,2525042897,1
1935428045,356916117,1
1795840171,4083715195,1
3549739310,374131545,0
3768213657,3544255848,0
2592621502,750690586,1
2622947892,664195687,1
3773522926,1760894930,1
973786703,463980861,0
1425869436,481032121,1
4207138836,2246882151,0
1564805840,393192584,1
3823079547,2413142195,1
2500288626,230991783,0
1925515706,1781662642,0
3596464220,980675241,0
232845296,2007146961,1
3336289716,738358801,0
711889885,3921483250,0
1614427880,305092529,0
1649942810,1019904090,1
1785169568,1553262451,0
3595064263,110679554,0
3355867728,2742288450,0
2284547650,4247016260,0
876888679,2101215068,0
1936069398,4266041520,0
3107166875,4093619725,0
4116716861,3730424001,0
3723450911,2621551361,0
2583654211,1534129387,0
3932208842,2254880318,1
2540072686,2004581916,0
2256725789,462199403,0
488932183,3822148832,0
1383905033,2022359884,0
1000654073,3209575665,1
379610451,1474357020,0
1286990530,4072118498,1
1032434503,3748025004,0
1655761004,551155362,0
1234414843,1688554077,0
4125861445,1831802489,0
3648226497,1327042265,1
4044505605,1697680117,1
720570338,2961498839,1
147653600,4055355034,1
78947818,3784244338,1
1278039362,1936406020,1
3066365551,385085979,1
1301405248,708755326,1
4034754924,792664671,1
817805915,3733219571,1
2843530159,3752493482,1
1760528069,3075411231,0
4057663484,2247433984,1
3761889208,3186770110,0
35733873,3279275574,0
97161365,3019387701,1
1203707540,3312828572,1
2830578493,3080616315,0
4113850325,3097124120,1
1501963914,618813677,0
2635555882,3297436658,1
1866844276,1296244608,1
2908076505,3312935773,1
1482744778,3633772255,1
862648659,4142191055,1
2153992504,3174373488,0
1678165545,1184369054,0
2426035645,929138948,1
958621024,2633100672,1
121595991,2574287404,0
1753662388,1803236420,0
1437894537,2115959797,1
2219202658,3473882611,0
2583526799,163043655,1
131208917,1782241496,0
669847383,1792011862,1
1190585329,3371979241,1
1494043366,4257428059,1
3254879539,1910194795,1
3121364131,1243139183,0
3476268484,1958574731,1
861399719,2906166569,0
552909923,2901568679,1
3692915236,889303405,0
1650724557,766508944,1
3798368342,2505776327,0
501978001,1503243073,1
2160122089,982931357,1
707916595,3448219681,0
358863136,2255069739,0
1924292572,4039411944,1
3209283707,1489863907,0
1075751430,2901623078,0
3045190764,3296382392,0
2195282937,2598839707,0
2298758036,228682644,1
1413226965,3792618357,1
2478722650,1835954769,0
4245214336,125220559,0
2160353110,384480538,1
2581593912,1389552527,0
949459965,3879174863,0
4107363520,2755516003,0
4271983385,163579395,0
1186781521,1618630941,0
2645637350,2092788737,0
3086446858,1883058786,1
456025397,3488921087,1
3661707780,1167314194,0
2778078900,1171055292,1
882712031,2885327900,1
1669251065,3162125900,0
2900907711,3399310022,0
1906619530,3798807222,0
3970959499,2681093552,0
2669657939,363149370,1
1925264056,3103200316,1
3829869002,1933924180,0
2152873620,849354836,1
3591098176,3995029131,0
1722575328,3730203944,1
1418262910,2050204325,0
4135238982,2505049945,0
2845346907,3632113611,0
1984047006,3352462601,0
1786465448,1727537762,0
1597438630,71967803,0
1339596350,1941697133,0
1543050028,477618529,1
128141128,2300122320,1
1697396522,3036607556,0
2058648149,2193721762,1
1698377266,3563632550,0
1166432551,2242669903,1
3430451348,3185325775,0
3652747772,3511665685,0
2116834306,2434488517,1
3577652803,4171011744,1
2358496839,2249117222,0
1947551756,4234677629,1
736304186,2850753375,0
1163425088,515791495,1
3830012606,3346472291,1
2190904540,2623240298,0
1810088359,1136086736,0
883820011,2623594887,1
3178012451,1084965254,1
2119570595,2024253626,0
811514956,3382995335,1
558692208,173232548,0
3710220335,2679146984,1
2408937474,1270226101,0
2355282892,47582023,0
3782083647,3320798073,1
4099228444,2490570744,1
1937846148,3549649415,1
2961306982,3773264418,1
56109157,2069548165,1
333774434,1770958922,1
1513853214,2948687974,1
956128108,3278792444,1
2661588817,2086569980,0
1399399637,286448054,0
3093843211,3943005460,1
2894626986,2312017932,1
3236254489,817952664,1
3154162006,2066621385,1
2290878124,2504525242,0
2413740906,502182771,0
1424059538,515193970,0
2689655918,2325185435,0
2429549729,3262720805,1
1070161138,2783437438,1
4211287703,3365107201,0
1628340874,1841013157,0
1855960728,414299188,1
2029343499,348878625,0
3924639720,2545382784,1
1780457732,2916535325,1
2661310083,3299025792,1
2505110615,3520196245,0
3917245488,2483492125,1
2549764542,4253822842,1
1016613111,2124441257,1
2757768597,917426985,1
1193169555,3346851331,1
2591432769,193839864,1
3282725397,3135041520,1
4164433477,4044041778,0
1457668400,3002106208,1
3189145660,2377515794,0
43513097,119624467,0
2134918108,2354277865,1
2609501504,3286958464,1
2539416900,1486231326,1
2064730426,744990893,1
3302498180,3448909778,0
3550443546,2045788919,0
796937427,1042444483,1
597836302,2694620658,1
1855507145,3761982997,0
1788496405,2467079746,1
4109806578,1801978207,1
2994175486,3734618684,0
4278913938,2281097896,0
1261410709,3879014749,1
2099800202,369505299,0
928978385,2773861369,1
1569461923,2503609108,1
3272364864,2143064619,0
3542245217,3185002186,0
1934733752,726114793,0
459634478,2768741838,1
3347447464,685499717,1
2235744222,3856433266,1
3374348015,4137601081,0
3247912762,1907410263,0
3148430882,477637937,0
2581716444,263818936,0
2705604386,497434547,1
2879503428,2490336872,1
3228728748,2224837879,0
2294405428,2363280042,1
746300377,1627966467,0
1956980925,3782213799,1
724287355,2832283747,1
2288193160,2236460853,1
2270225693,3728758746,0
3256770598,1108135062,1
176502717,3880034830,1
1594322319,1890034933,0
4254934588,3562958135,0
660097996,2855033125,0
2600623172,1147078428,0
1888802392,3972140780,1
428924718,2524139465,0
2895156679,884562604,1
3409680993,1425125849,1
2010706741,2361648645,0
1008461299,1915409331,1
1967076807,1526600342,0
463967099,3653189775,0
3169982736,3061650218,0
4191947449,2484036282,0
1377137930,2688789022,1
1296722341,538483031,0
2188307076,826328539,1
1189759717,3011191216,0
2478370764,2018271151,0
1491828230,2560152499,0
3202837626,1355406998,1
2721578322,1531529726,1
1182537619,4198954795,1
800827561,3580978849,1
475660933,184908657,0
3081948829,1993151241,0
2348814378,3547389241,0
2127680106,2932037130,1
4034429588,1038830128,1
2376744769,3592400483,0
2312118104,1034244522,0
2270353942,1229183844,1
452084766,3860264580,0
3622058319,1111985389,0
295119367,3071702454,0
4183360996,2542475204,1
3639712936,1426013300,1
3599836221,1234058852,0
1233026934,3703428630,1
200846069,3724944184,1
907233798,2499972175,0
3751199660,424724760,1
2715104366,737000796,0
3935648981,2818514126,1
2801571320,1259943331,0
1575256432,3812475003,1
3528281017,540261829,1
433127968,1732769861,1
1016980878,2715442200,0
955034531,168642113,0
3713272419,2587500659,0
1857213717,4007225343,1
3854258735,1243728121,1
1970524003,3446998007,1
18740105,2464735062,0
4199504662,1651617786,1
61526723,597730970,1
2708837889,3267980401,0
579350479,3760879630,1
2425063324,2037682350,0
2736290644,2655137369,1
287510550,1663401602,1
2200566985,3374566320,1
237694754,3623123502,1
4264115858,3717562135,0
3687975049,1339596801,1
597415714,4253938982,1
4086621487,1556934158,0
4040638734,4090469977,0
3383201655,2497167450,0
2906925319,698622881,0
3788685930,3929808295,1
2197458687,1641248345,0
2195911370,1770727946,0
2169846573,780734275,0
61483654,251536089,0
1133890069,3193029739,0
113423056,1484015893,1
2353116460,102476724,1
167181849,2785830193,1
4051396842,2634286924,1
3169125440,2372394496,0
3471343803,3243274201,0
847087100,3089310656,1
3901152748,564660273,1
2661739718,1771257656,0
3895932593,2413372701,1
1470309998,3306725206,1
2419307549,1894727178,0
1195888151,487653364,0
2085591876,2357390744,0
918938469,1664090627,0
1182353865,4070281122,0
3550712440,1605493625,0
3632896153,1175525923,0
3124019851,1952872491,1
4072094228,4192028533,0
1999692414,2930947870,1
462647791,2542383431,1
1824379825,2825080814,0
3345879964,2271004364,1
2890369634,3402435288,0
4191235588,2903193277,1
3469292159,736578338,1
1667159022,2573970832,0
4138197731,1759531570,0
4064351579,1326106418,1
3788534924,2055604825,1
1086454993,1002160084,1
1045729903,1314481052,0
3700934269,840579362,0
2731289468,415681956,1
557777738,1047181855,1
101339592,3777859668,0
2751421248,1233605726,0
3160594228,671623164,1
1126450531,3116408048,1
224191403,177932271,0
1039283867,2525404805,0
1890332246,3667847302,1
2610277915,1040901198,0
991751899,3279307315,1
1875839561,2403504886,1
816433006,289397034,1
3778981434,837557215,0
2558969523,1499671657,1
3412418281,1190003380,0
508588705,94857961,0
102998656,1781629536,1
1112771793,2735858144,1
3483750068,1122416740,0
2280359952,3755121389,0
2784504632,2103614280,0
2495162904,1666330293,0
2293372815,3824171531,0
2902743990,2376365191,0
3082507166,510242558,1
1709679882,3325637222,1
3389713660,3956027640,1
1078042739,997397458,0
223292565,2840445174,0
3767075373,2389997421,0
1863159012,856868812,0
941032781,2248798161,1
105584920,2221221780,1
2034557116,4222496468,1
2139014381,3947953217,1
2395819461,189151982,0
1108845676,3820702490,0
684737961,3606767361,1
820848579,3406179759,0
2525617968,3403917160,1
2395801724,3162936835,1
2909726175,1208391736,0
251474325,3551330495,0
3372363396,3188031346,0
564866651,3142035387,0
169477403,2139451818,0
1240751368,3289337846,0
3865827812,4275935842,0
2214740257,2567703196,0
505330683,1852094227,1
4106943017,237178929,0
2606548452,1246427776,1
1879741116,516957605,0
833303033,4133614162,1
412615256,3183616867,1
1039088653,1645897451,0
2597269485,1056780061,1
4133210113,2092523137,1
3441763418,1279929698,0
3885217213,1446357880,1
2892382843,1301302975,1
323790145,3417735129,1
3833508391,630050712,0
2360443815,487224602,0
2045846377,2931489052,0
2666867887,1168225090,0
3283247926,3263417776,0
553137207,3520747990,1
1551682676,2754762792,1
2779310586,94027178,1
3905801122,2781062035,0
1470802861,2650449844,0
229807609,2833521692,1
3769465240,2708910784,0
133640480,905749458,0
3743483731,2839577591,0
1086152808,1940007830,1
576676017,3235508117,1
2188059992,234982800,1
3168277155,3759213832,1
3128581485,540363812,1
1238247910,4213548111,1
728978061,251075147,0
1554434497,350463839,0
2410750894,870200547,1
1612507290,4032445903,0
1109704501,4227508905,1
3391895010,1078880786,1
943245710,2554463719,1
3978101028,2574278155,1
722023502,3826233259,1
3498622181,1084645401,1
4223265654,274361525,0
2813949681,4089077073,0
1452847886,3274684760,0
2265602702,1440773462,1
1110768006,3537129876,0
1066767934,2561806561,0
60945797,1326295660,0
2247907649,1473177489,1
1849595918,4061136931,1
1482589232,27764209,0
3164612018,3290063419,1
3664196974,1025151107,1
2054090870,67960025,0
4272610176,3440451115,1
2986576503,4130939631,1
1858557480,729659403,0
2564762498,2477371161,0
3871036865,1906552417,0
1878302592,3891413876,1
1217571833,3454290862,1
1872138540,966615156,1
3358088218,1544940405,1
2877023030,3561572517,1
2046201659,1153741850,1
428946904,1888469301,1
3336880405,3003640154,0
927933566,647197845,0
1296458607,574671082,1
3243503109,3782844940,1
1273715123,1477862264,0
2044265826,4226383192,0
2329895221,1001040118,0
19736585,1922559808,1
1673053095,4081190863,1
3320619040,1729752908,0
1309798000,4023845684,1
399562882,1344540134,0
551498869,1910896972,1
3891614290,42566130,0
3303788287,2865655154,0
2917884622,3901572040,1
383799750,2140743565,1
1770239180,889886486,1
1482555483,4279007661,1
3576985788,4099777525,0
1914533616,3396047364,1
4247844471,829999907,0
2961585314,4156963521,1
4092660559,2845707524,0
2294760416,3030368768,0
